date,name,mobility
2020-05-17,highSE,0.391330836083449
2020-05-17,lowSE,0.4143371302880936
2020-05-17,midSE,0.4339932390321799
2020-05-18,Banyule (C),0.2666666666666667
2020-05-18,Bayside (C),0.2941176470588235
2020-05-18,Boroondara (C),0.22857142857142854
2020-05-18,Brimbank (C),0.2857142857142857
2020-05-18,Cardinia (S),0.2857142857142857
2020-05-18,Casey (C),0.2857142857142857
2020-05-18,Darebin (C),0.3125
2020-05-18,Frankston (C),0.36
2020-05-18,Glen Eira (C),0.2777777777777778
2020-05-18,Greater Dandenong (C),0.2857142857142857
2020-05-18,Hobsons Bay (C),0.2666666666666667
2020-05-18,Hume (C),0.2857142857142857
2020-05-18,Kingston (C) (Vic.),0.24137931034482762
2020-05-18,Knox (C),0.24137931034482762
2020-05-18,Manningham (C),0.22580645161290325
2020-05-18,Maribyrnong (C),0.2941176470588235
2020-05-18,Maroondah (C),0.33333333333333337
2020-05-18,Melbourne (C),0.19999999999999996
2020-05-18,Melton (C),0.3076923076923077
2020-05-18,Monash (C),0.23529411764705888
2020-05-18,Moonee Valley (C),0.2941176470588235
2020-05-18,Moreland (C),0.24242424242424243
2020-05-18,Mornington Peninsula (S),0.33333333333333337
2020-05-18,Port Phillip (C),0.2777777777777778
2020-05-18,Stonnington (C),0.26315789473684215
2020-05-18,Whitehorse (C),0.1875
2020-05-18,Whittlesea (C),0.31034482758620685
2020-05-18,Wyndham (C),0.2857142857142857
2020-05-18,Yarra (C),0.23684210526315785
2020-05-18,average,0.27369190631571305
2020-05-18,highSE,0.24718771114495253
2020-05-18,lowSE,0.2981912893816834
2020-05-18,midSE,0.26339523477783067
2020-05-19,Banyule (C),0.22857142857142854
2020-05-19,Bayside (C),0.26315789473684215
2020-05-19,Boroondara (C),0.24390243902439024
2020-05-19,Brimbank (C),0.25806451612903225
2020-05-19,Cardinia (S),0.2666666666666667
2020-05-19,Casey (C),0.25
2020-05-19,Darebin (C),0.2777777777777778
2020-05-19,Frankston (C),0.33333333333333337
2020-05-19,Glen Eira (C),0.19999999999999996
2020-05-19,Greater Dandenong (C),0.19999999999999996
2020-05-19,Hobsons Bay (C),0.23529411764705888
2020-05-19,Hume (C),0.19354838709677424
2020-05-19,Kingston (C) (Vic.),0.23529411764705888
2020-05-19,Knox (C),0.25
2020-05-19,Manningham (C),0.2571428571428571
2020-05-19,Maribyrnong (C),0.21052631578947367
2020-05-19,Maroondah (C),0.2571428571428571
2020-05-19,Melbourne (C),0.21739130434782605
2020-05-19,Melton (C),0.2068965517241379
2020-05-19,Monash (C),0.23684210526315785
2020-05-19,Moonee Valley (C),0.21052631578947367
2020-05-19,Moreland (C),0.1842105263157895
2020-05-19,Mornington Peninsula (S),0.31034482758620685
2020-05-19,Nillumbik (S),0.1875
2020-05-19,Port Phillip (C),0.23809523809523814
2020-05-19,Stonnington (C),0.2272727272727273
2020-05-19,Whitehorse (C),0.21621621621621623
2020-05-19,Whittlesea (C),0.25
2020-05-19,Wyndham (C),0.1875
2020-05-19,Yarra (C),0.1777777777777778
2020-05-19,average,0.23390670952211667
2020-05-19,highSE,0.23248412848999667
2020-05-19,lowSE,0.2351247741226028
2020-05-19,midSE,0.2335522810559464
2020-05-20,Banyule (C),0.21052631578947367
2020-05-20,Bayside (C),0.23076923076923073
2020-05-20,Boroondara (C),0.2142857142857143
2020-05-20,Brimbank (C),0.1875
2020-05-20,Cardinia (S),0.25
2020-05-20,Casey (C),0.21212121212121215
2020-05-20,Darebin (C),0.21052631578947367
2020-05-20,Frankston (C),0.31034482758620685
2020-05-20,Glen Eira (C),0.23809523809523814
2020-05-20,Greater Dandenong (C),0.1875
2020-05-20,Hobsons Bay (C),0.17647058823529416
2020-05-20,Hume (C),0.1875
2020-05-20,Kingston (C) (Vic.),0.2222222222222222
2020-05-20,Knox (C),0.19999999999999996
2020-05-20,Manningham (C),0.21052631578947367
2020-05-20,Maribyrnong (C),0.19999999999999996
2020-05-20,Maroondah (C),0.2222222222222222
2020-05-20,Melbourne (C),0.19148936170212771
2020-05-20,Melton (C),0.1875
2020-05-20,Monash (C),0.19999999999999996
2020-05-20,Moonee Valley (C),0.19999999999999996
2020-05-20,Moreland (C),0.19999999999999996
2020-05-20,Mornington Peninsula (S),0.2666666666666667
2020-05-20,Nillumbik (S),0.2571428571428571
2020-05-20,Port Phillip (C),0.2272727272727273
2020-05-20,Stonnington (C),0.21739130434782605
2020-05-20,Whitehorse (C),0.21052631578947367
2020-05-20,Whittlesea (C),0.2647058823529411
2020-05-20,Wyndham (C),0.21212121212121215
2020-05-20,Yarra (C),0.17391304347826086
2020-05-20,average,0.2150144287718302
2020-05-20,highSE,0.21884479388915135
2020-05-20,lowSE,0.21501307545309145
2020-05-20,midSE,0.2114495542504884
2020-05-21,Banyule (C),0.1578947368421053
2020-05-21,Bayside (C),0.17948717948717952
2020-05-21,Boroondara (C),0.19999999999999996
2020-05-21,Brimbank (C),0.125
2020-05-21,Cardinia (S),0.17647058823529416
2020-05-21,Casey (C),0.21212121212121215
2020-05-21,Darebin (C),0.15000000000000002
2020-05-21,Frankston (C),0.22580645161290325
2020-05-21,Glen Eira (C),0.1428571428571429
2020-05-21,Greater Dandenong (C),0.21212121212121215
2020-05-21,Hobsons Bay (C),0.11111111111111116
2020-05-21,Hume (C),0.125
2020-05-21,Kingston (C) (Vic.),0.21621621621621623
2020-05-21,Knox (C),0.18918918918918914
2020-05-21,Manningham (C),0.1578947368421053
2020-05-21,Maribyrnong (C),0.1707317073170732
2020-05-21,Maroondah (C),0.21052631578947367
2020-05-21,Melbourne (C),0.13725490196078427
2020-05-21,Melton (C),0.1515151515151515
2020-05-21,Monash (C),0.17500000000000004
2020-05-21,Moonee Valley (C),0.1707317073170732
2020-05-21,Moreland (C),0.12195121951219512
2020-05-21,Mornington Peninsula (S),0.27586206896551724
2020-05-21,Port Phillip (C),0.15555555555555556
2020-05-21,Stonnington (C),0.19148936170212771
2020-05-21,Whitehorse (C),0.15384615384615385
2020-05-21,Whittlesea (C),0.17647058823529416
2020-05-21,Wyndham (C),0.17647058823529416
2020-05-21,Yarra (C),0.12244897959183676
2020-05-21,average,0.17302064855094412
2020-05-21,highSE,0.1702508197826098
2020-05-21,lowSE,0.17344949507233565
2020-05-21,midSE,0.17488281846028653
2020-05-22,Banyule (C),0.25
2020-05-22,Bayside (C),0.2790697674418605
2020-05-22,Boroondara (C),0.276595744680851
2020-05-22,Brimbank (C),0.26315789473684215
2020-05-22,Cardinia (S),0.32432432432432434
2020-05-22,Casey (C),0.3157894736842105
2020-05-22,Darebin (C),0.2857142857142857
2020-05-22,Frankston (C),0.3529411764705882
2020-05-22,Glen Eira (C),0.26086956521739135
2020-05-22,Greater Dandenong (C),0.2702702702702703
2020-05-22,Hobsons Bay (C),0.25
2020-05-22,Hume (C),0.3157894736842105
2020-05-22,Kingston (C) (Vic.),0.30000000000000004
2020-05-22,Knox (C),0.29268292682926833
2020-05-22,Manningham (C),0.26190476190476186
2020-05-22,Maribyrnong (C),0.24444444444444446
2020-05-22,Maroondah (C),0.31707317073170727
2020-05-22,Melbourne (C),0.18867924528301883
2020-05-22,Melton (C),0.2777777777777778
2020-05-22,Monash (C),0.25
2020-05-22,Moonee Valley (C),0.28888888888888886
2020-05-22,Moreland (C),0.26086956521739135
2020-05-22,Mornington Peninsula (S),0.3529411764705882
2020-05-22,Nillumbik (S),0.21052631578947367
2020-05-22,Port Phillip (C),0.29166666666666663
2020-05-22,Stonnington (C),0.28
2020-05-22,Whitehorse (C),0.2558139534883721
2020-05-22,Whittlesea (C),0.26315789473684215
2020-05-22,Wyndham (C),0.2777777777777778
2020-05-22,Yarra (C),0.2727272727272727
2020-05-22,average,0.2800339182501803
2020-05-22,highSE,0.2685609487389877
2020-05-22,lowSE,0.2893531893043205
2020-05-22,midSE,0.27787065841373737
2020-05-23,Banyule (C),0.36111111111111116
2020-05-23,Boroondara (C),0.30000000000000004
2020-05-23,Brimbank (C),0.4
2020-05-23,Cardinia (S),0.4117647058823529
2020-05-23,Casey (C),0.4358974358974359
2020-05-23,Darebin (C),0.39534883720930236
2020-05-23,Frankston (C),0.48571428571428577
2020-05-23,Glen Eira (C),0.38095238095238093
2020-05-23,Greater Dandenong (C),0.368421052631579
2020-05-23,Hume (C),0.38888888888888884
2020-05-23,Kingston (C) (Vic.),0.4358974358974359
2020-05-23,Knox (C),0.4
2020-05-23,Manningham (C),0.3157894736842105
2020-05-23,Maribyrnong (C),0.33333333333333337
2020-05-23,Maroondah (C),0.4117647058823529
2020-05-23,Melbourne (C),0.276595744680851
2020-05-23,Melton (C),0.368421052631579
2020-05-23,Monash (C),0.36585365853658536
2020-05-23,Moonee Valley (C),0.2777777777777778
2020-05-23,Moreland (C),0.36363636363636365
2020-05-23,Mornington Peninsula (S),0.47058823529411764
2020-05-23,Port Phillip (C),0.25
2020-05-23,Whitehorse (C),0.4
2020-05-23,Whittlesea (C),0.42105263157894735
2020-05-23,Wyndham (C),0.4
2020-05-23,average,0.3825727047391735
2020-05-23,highSE,0.3485589087480253
2020-05-23,lowSE,0.404845557226043
2020-05-23,midSE,0.37578646440046615
2020-05-24,Brimbank (C),0.36363636363636365
2020-05-24,Casey (C),0.4666666666666667
2020-05-24,Darebin (C),0.4571428571428572
2020-05-24,Frankston (C),0.5
2020-05-24,Glen Eira (C),0.29032258064516125
2020-05-24,Greater Dandenong (C),0.375
2020-05-24,Hume (C),0.4375
2020-05-24,Kingston (C) (Vic.),0.3448275862068966
2020-05-24,Knox (C),0.3870967741935484
2020-05-24,Melbourne (C),0.35
2020-05-24,Melton (C),0.4375
2020-05-24,Monash (C),0.4117647058823529
2020-05-24,Moreland (C),0.38888888888888884
2020-05-24,Mornington Peninsula (S),0.4814814814814815
2020-05-24,Whitehorse (C),0.3529411764705882
2020-05-24,Whittlesea (C),0.4242424242424242
2020-05-24,Wyndham (C),0.4375
2020-05-24,average,0.41004653090838317
2020-05-24,highSE,0.34470524279766235
2020-05-24,lowSE,0.43388415181701645
2020-05-24,midSE,0.3958180613994051
2020-05-25,Banyule (C),0.33333333333333337
2020-05-25,Bayside (C),0.4117647058823529
2020-05-25,Boroondara (C),0.34285714285714286
2020-05-25,Brimbank (C),0.3571428571428571
2020-05-25,Cardinia (S),0.3571428571428571
2020-05-25,Casey (C),0.3571428571428571
2020-05-25,Darebin (C),0.375
2020-05-25,Frankston (C),0.43999999999999995
2020-05-25,Glen Eira (C),0.33333333333333337
2020-05-25,Greater Dandenong (C),0.3571428571428571
2020-05-25,Hobsons Bay (C),0.33333333333333337
2020-05-25,Hume (C),0.3571428571428571
2020-05-25,Kingston (C) (Vic.),0.3793103448275862
2020-05-25,Knox (C),0.31034482758620685
2020-05-25,Manningham (C),0.3548387096774194
2020-05-25,Maribyrnong (C),0.3529411764705882
2020-05-25,Maroondah (C),0.4
2020-05-25,Melbourne (C),0.25
2020-05-25,Melton (C),0.3846153846153846
2020-05-25,Monash (C),0.2941176470588235
2020-05-25,Moonee Valley (C),0.3529411764705882
2020-05-25,Moreland (C),0.303030303030303
2020-05-25,Mornington Peninsula (S),0.41666666666666663
2020-05-25,Port Phillip (C),0.2777777777777778
2020-05-25,Stonnington (C),0.3157894736842105
2020-05-25,Whitehorse (C),0.3125
2020-05-25,Whittlesea (C),0.3793103448275862
2020-05-25,Wyndham (C),0.3571428571428571
2020-05-25,Yarra (C),0.2894736842105263
2020-05-25,average,0.3482810030507223
2020-05-25,highSE,0.33093489628650674
2020-05-25,lowSE,0.3690773532225943
2020-05-25,midSE,0.3349773177939108
2020-05-26,Banyule (C),0.34285714285714286
2020-05-26,Bayside (C),0.42105263157894735
2020-05-26,Boroondara (C),0.3414634146341463
2020-05-26,Brimbank (C),0.3870967741935484
2020-05-26,Cardinia (S),0.4666666666666667
2020-05-26,Casey (C),0.4375
2020-05-26,Darebin (C),0.38888888888888884
2020-05-26,Frankston (C),0.4814814814814815
2020-05-26,Glen Eira (C),0.35
2020-05-26,Greater Dandenong (C),0.4
2020-05-26,Hobsons Bay (C),0.3529411764705882
2020-05-26,Hume (C),0.3870967741935484
2020-05-26,Kingston (C) (Vic.),0.47058823529411764
2020-05-26,Knox (C),0.375
2020-05-26,Manningham (C),0.37142857142857144
2020-05-26,Maribyrnong (C),0.368421052631579
2020-05-26,Maroondah (C),0.4285714285714286
2020-05-26,Melbourne (C),0.26086956521739135
2020-05-26,Melton (C),0.4137931034482759
2020-05-26,Monash (C),0.3421052631578947
2020-05-26,Moonee Valley (C),0.368421052631579
2020-05-26,Moreland (C),0.3421052631578947
2020-05-26,Mornington Peninsula (S),0.5172413793103448
2020-05-26,Nillumbik (S),0.375
2020-05-26,Port Phillip (C),0.33333333333333337
2020-05-26,Stonnington (C),0.31818181818181823
2020-05-26,Whitehorse (C),0.32432432432432434
2020-05-26,Whittlesea (C),0.4375
2020-05-26,Wyndham (C),0.375
2020-05-26,Yarra (C),0.3111111111111111
2020-05-26,average,0.38589985198269405
2020-05-26,highSE,0.3524910647686943
2020-05-26,lowSE,0.4092408533176184
2020-05-26,midSE,0.38483374124763914
2020-05-27,Banyule (C),0.368421052631579
2020-05-27,Bayside (C),0.33333333333333337
2020-05-27,Boroondara (C),0.30952380952380953
2020-05-27,Brimbank (C),0.375
2020-05-27,Cardinia (S),0.375
2020-05-27,Casey (C),0.3939393939393939
2020-05-27,Darebin (C),0.368421052631579
2020-05-27,Frankston (C),0.4482758620689655
2020-05-27,Glen Eira (C),0.33333333333333337
2020-05-27,Greater Dandenong (C),0.375
2020-05-27,Hobsons Bay (C),0.3529411764705882
2020-05-27,Hume (C),0.3125
2020-05-27,Kingston (C) (Vic.),0.38888888888888884
2020-05-27,Knox (C),0.37142857142857144
2020-05-27,Manningham (C),0.368421052631579
2020-05-27,Maribyrnong (C),0.30000000000000004
2020-05-27,Maroondah (C),0.38888888888888884
2020-05-27,Melbourne (C),0.23404255319148937
2020-05-27,Melton (C),0.375
2020-05-27,Monash (C),0.30000000000000004
2020-05-27,Moonee Valley (C),0.35
2020-05-27,Moreland (C),0.30000000000000004
2020-05-27,Mornington Peninsula (S),0.4666666666666667
2020-05-27,Nillumbik (S),0.37142857142857144
2020-05-27,Port Phillip (C),0.31818181818181823
2020-05-27,Stonnington (C),0.30434782608695654
2020-05-27,Whitehorse (C),0.3157894736842105
2020-05-27,Whittlesea (C),0.38235294117647056
2020-05-27,Wyndham (C),0.3939393939393939
2020-05-27,Yarra (C),0.26086956521739135
2020-05-27,average,0.3540623707592534
2020-05-27,highSE,0.3372173713644141
2020-05-27,lowSE,0.37569772258897194
2020-05-27,midSE,0.3399237110162462
2020-05-28,Banyule (C),0.3157894736842105
2020-05-28,Bayside (C),0.33333333333333337
2020-05-28,Boroondara (C),0.33333333333333337
2020-05-28,Brimbank (C),0.3125
2020-05-28,Cardinia (S),0.4117647058823529
2020-05-28,Casey (C),0.3939393939393939
2020-05-28,Darebin (C),0.35
2020-05-28,Frankston (C),0.3548387096774194
2020-05-28,Glen Eira (C),0.33333333333333337
2020-05-28,Greater Dandenong (C),0.3939393939393939
2020-05-28,Hobsons Bay (C),0.33333333333333337
2020-05-28,Hume (C),0.375
2020-05-28,Kingston (C) (Vic.),0.3783783783783784
2020-05-28,Knox (C),0.3513513513513513
2020-05-28,Manningham (C),0.368421052631579
2020-05-28,Maribyrnong (C),0.31707317073170727
2020-05-28,Maroondah (C),0.368421052631579
2020-05-28,Melbourne (C),0.2549019607843137
2020-05-28,Melton (C),0.3939393939393939
2020-05-28,Monash (C),0.32499999999999996
2020-05-28,Moonee Valley (C),0.36585365853658536
2020-05-28,Moreland (C),0.31707317073170727
2020-05-28,Mornington Peninsula (S),0.4137931034482759
2020-05-28,Port Phillip (C),0.28888888888888886
2020-05-28,Stonnington (C),0.276595744680851
2020-05-28,Whitehorse (C),0.3076923076923077
2020-05-28,Whittlesea (C),0.3529411764705882
2020-05-28,Wyndham (C),0.3529411764705882
2020-05-28,Yarra (C),0.2857142857142857
2020-05-28,average,0.3467239424373795
2020-05-28,highSE,0.32457174479738027
2020-05-28,lowSE,0.3632034838421727
2020-05-28,midSE,0.3436278946359438
2020-05-29,Banyule (C),0.4
2020-05-29,Bayside (C),0.41860465116279066
2020-05-29,Boroondara (C),0.4042553191489362
2020-05-29,Brimbank (C),0.42105263157894735
2020-05-29,Cardinia (S),0.43243243243243246
2020-05-29,Casey (C),0.42105263157894735
2020-05-29,Darebin (C),0.4285714285714286
2020-05-29,Frankston (C),0.47058823529411764
2020-05-29,Glen Eira (C),0.3913043478260869
2020-05-29,Greater Dandenong (C),0.43243243243243246
2020-05-29,Hobsons Bay (C),0.44999999999999996
2020-05-29,Hume (C),0.42105263157894735
2020-05-29,Kingston (C) (Vic.),0.4
2020-05-29,Knox (C),0.3902439024390244
2020-05-29,Manningham (C),0.40476190476190477
2020-05-29,Maribyrnong (C),0.37777777777777777
2020-05-29,Maroondah (C),0.46341463414634143
2020-05-29,Melbourne (C),0.26415094339622647
2020-05-29,Melton (C),0.38888888888888884
2020-05-29,Monash (C),0.34090909090909094
2020-05-29,Moonee Valley (C),0.37777777777777777
2020-05-29,Moreland (C),0.34782608695652173
2020-05-29,Mornington Peninsula (S),0.47058823529411764
2020-05-29,Nillumbik (S),0.368421052631579
2020-05-29,Port Phillip (C),0.375
2020-05-29,Stonnington (C),0.36
2020-05-29,Whitehorse (C),0.39534883720930236
2020-05-29,Whittlesea (C),0.4736842105263158
2020-05-29,Wyndham (C),0.4444444444444444
2020-05-29,Yarra (C),0.38181818181818183
2020-05-29,average,0.40608049110277245
2020-05-29,highSE,0.3925253062448729
2020-05-29,lowSE,0.4306281260022943
2020-05-29,midSE,0.3848638604394099
2020-05-30,Banyule (C),0.4722222222222222
2020-05-30,Boroondara (C),0.5
2020-05-30,Brimbank (C),0.5
2020-05-30,Cardinia (S),0.5294117647058824
2020-05-30,Casey (C),0.5384615384615384
2020-05-30,Darebin (C),0.5348837209302326
2020-05-30,Frankston (C),0.5428571428571429
2020-05-30,Glen Eira (C),0.5238095238095238
2020-05-30,Greater Dandenong (C),0.5263157894736843
2020-05-30,Hume (C),0.5555555555555556
2020-05-30,Kingston (C) (Vic.),0.5897435897435898
2020-05-30,Knox (C),0.55
2020-05-30,Manningham (C),0.4736842105263158
2020-05-30,Maribyrnong (C),0.47619047619047616
2020-05-30,Maroondah (C),0.5294117647058824
2020-05-30,Melbourne (C),0.44680851063829785
2020-05-30,Melton (C),0.5263157894736843
2020-05-30,Monash (C),0.5121951219512195
2020-05-30,Moonee Valley (C),0.38888888888888884
2020-05-30,Moreland (C),0.5
2020-05-30,Mornington Peninsula (S),0.5882352941176471
2020-05-30,Port Phillip (C),0.41666666666666663
2020-05-30,Whitehorse (C),0.5
2020-05-30,Whittlesea (C),0.5263157894736843
2020-05-30,Wyndham (C),0.5
2020-05-30,average,0.5141287807868259
2020-05-30,highSE,0.49565543054156025
2020-05-30,lowSE,0.5251142391888572
2020-05-30,midSE,0.5122170085889346
2020-05-31,Boroondara (C),0.34375
2020-05-31,Brimbank (C),0.4242424242424242
2020-05-31,Casey (C),0.4
2020-05-31,Darebin (C),0.4
2020-05-31,Frankston (C),0.5
2020-05-31,Glen Eira (C),0.3548387096774194
2020-05-31,Greater Dandenong (C),0.375
2020-05-31,Hume (C),0.4375
2020-05-31,Kingston (C) (Vic.),0.4137931034482759
2020-05-31,Knox (C),0.3870967741935484
2020-05-31,Melbourne (C),0.35
2020-05-31,Melton (C),0.4375
2020-05-31,Monash (C),0.4117647058823529
2020-05-31,Moreland (C),0.38888888888888884
2020-05-31,Mornington Peninsula (S),0.4814814814814815
2020-05-31,Whitehorse (C),0.3529411764705882
2020-05-31,Whittlesea (C),0.4242424242424242
2020-05-31,Wyndham (C),0.4375
2020-05-31,average,0.40710506080453346
2020-05-31,highSE,0.35916484445060815
2020-05-31,lowSE,0.42362038031627125
2020-05-31,midSE,0.40860476320449457
2020-06-01,Banyule (C),0.2666666666666667
2020-06-01,Bayside (C),0.2941176470588235
2020-06-01,Boroondara (C),0.2857142857142857
2020-06-01,Brimbank (C),0.3571428571428571
2020-06-01,Cardinia (S),0.3571428571428571
2020-06-01,Casey (C),0.2857142857142857
2020-06-01,Darebin (C),0.375
2020-06-01,Frankston (C),0.36
2020-06-01,Glen Eira (C),0.2777777777777778
2020-06-01,Greater Dandenong (C),0.2857142857142857
2020-06-01,Hobsons Bay (C),0.33333333333333337
2020-06-01,Hume (C),0.2857142857142857
2020-06-01,Kingston (C) (Vic.),0.31034482758620685
2020-06-01,Knox (C),0.31034482758620685
2020-06-01,Manningham (C),0.3548387096774194
2020-06-01,Maribyrnong (C),0.2941176470588235
2020-06-01,Maroondah (C),0.33333333333333337
2020-06-01,Melbourne (C),0.19999999999999996
2020-06-01,Melton (C),0.3846153846153846
2020-06-01,Monash (C),0.2941176470588235
2020-06-01,Moonee Valley (C),0.2941176470588235
2020-06-01,Moreland (C),0.303030303030303
2020-06-01,Mornington Peninsula (S),0.33333333333333337
2020-06-01,Port Phillip (C),0.2222222222222222
2020-06-01,Stonnington (C),0.26315789473684215
2020-06-01,Whitehorse (C),0.25
2020-06-01,Whittlesea (C),0.3793103448275862
2020-06-01,Wyndham (C),0.3571428571428571
2020-06-01,Yarra (C),0.23684210526315785
2020-06-01,average,0.30829032947901025
2020-06-01,highSE,0.28079574891957626
2020-06-01,lowSE,0.3340842642701163
2020-06-01,midSE,0.2970863392336487
2020-06-02,Banyule (C),0.4
2020-06-02,Bayside (C),0.368421052631579
2020-06-02,Boroondara (C),0.3902439024390244
2020-06-02,Brimbank (C),0.3870967741935484
2020-06-02,Cardinia (S),0.4
2020-06-02,Casey (C),0.375
2020-06-02,Darebin (C),0.38888888888888884
2020-06-02,Frankston (C),0.4814814814814815
2020-06-02,Glen Eira (C),0.35
2020-06-02,Greater Dandenong (C),0.4
2020-06-02,Hobsons Bay (C),0.4117647058823529
2020-06-02,Hume (C),0.3870967741935484
2020-06-02,Kingston (C) (Vic.),0.4117647058823529
2020-06-02,Knox (C),0.375
2020-06-02,Manningham (C),0.4285714285714286
2020-06-02,Maribyrnong (C),0.368421052631579
2020-06-02,Maroondah (C),0.37142857142857144
2020-06-02,Melbourne (C),0.30434782608695654
2020-06-02,Melton (C),0.3448275862068966
2020-06-02,Monash (C),0.3421052631578947
2020-06-02,Moonee Valley (C),0.368421052631579
2020-06-02,Moreland (C),0.3421052631578947
2020-06-02,Mornington Peninsula (S),0.4482758620689655
2020-06-02,Nillumbik (S),0.4375
2020-06-02,Port Phillip (C),0.38095238095238093
2020-06-02,Stonnington (C),0.31818181818181823
2020-06-02,Whitehorse (C),0.32432432432432434
2020-06-02,Whittlesea (C),0.375
2020-06-02,Wyndham (C),0.375
2020-06-02,Yarra (C),0.3111111111111111
2020-06-02,average,0.3773332635730072
2020-06-02,highSE,0.37304320948424485
2020-06-02,lowSE,0.38586887738192266
2020-06-02,midSE,0.3695617231676931
2020-06-03,Banyule (C),0.42105263157894735
2020-06-03,Bayside (C),0.4358974358974359
2020-06-03,Boroondara (C),0.3571428571428571
2020-06-03,Brimbank (C),0.375
2020-06-03,Cardinia (S),0.4375
2020-06-03,Casey (C),0.4545454545454546
2020-06-03,Darebin (C),0.42105263157894735
2020-06-03,Frankston (C),0.5172413793103448
2020-06-03,Glen Eira (C),0.38095238095238093
2020-06-03,Greater Dandenong (C),0.4375
2020-06-03,Hobsons Bay (C),0.4117647058823529
2020-06-03,Hume (C),0.375
2020-06-03,Kingston (C) (Vic.),0.38888888888888884
2020-06-03,Knox (C),0.4285714285714286
2020-06-03,Manningham (C),0.42105263157894735
2020-06-03,Maribyrnong (C),0.4
2020-06-03,Maroondah (C),0.4444444444444444
2020-06-03,Melbourne (C),0.276595744680851
2020-06-03,Melton (C),0.375
2020-06-03,Monash (C),0.35
2020-06-03,Moonee Valley (C),0.4
2020-06-03,Moreland (C),0.35
2020-06-03,Mornington Peninsula (S),0.4666666666666667
2020-06-03,Nillumbik (S),0.4285714285714286
2020-06-03,Port Phillip (C),0.36363636363636365
2020-06-03,Stonnington (C),0.34782608695652173
2020-06-03,Whitehorse (C),0.368421052631579
2020-06-03,Whittlesea (C),0.4411764705882353
2020-06-03,Wyndham (C),0.3939393939393939
2020-06-03,Yarra (C),0.34782608695652173
2020-06-03,average,0.4002813427542391
2020-06-03,highSE,0.3919164549080899
2020-06-03,lowSE,0.4191540329547945
2020-06-03,midSE,0.38205454058738353
2020-06-04,Banyule (C),0.42105263157894735
2020-06-04,Bayside (C),0.4871794871794872
2020-06-04,Boroondara (C),0.4222222222222223
2020-06-04,Brimbank (C),0.4375
2020-06-04,Cardinia (S),0.5294117647058824
2020-06-04,Casey (C),0.4545454545454546
2020-06-04,Darebin (C),0.44999999999999996
2020-06-04,Frankston (C),0.5483870967741935
2020-06-04,Glen Eira (C),0.4285714285714286
2020-06-04,Greater Dandenong (C),0.5151515151515151
2020-06-04,Hobsons Bay (C),0.38888888888888884
2020-06-04,Hume (C),0.4375
2020-06-04,Kingston (C) (Vic.),0.4864864864864865
2020-06-04,Knox (C),0.45945945945945943
2020-06-04,Manningham (C),0.4736842105263158
2020-06-04,Maribyrnong (C),0.41463414634146345
2020-06-04,Maroondah (C),0.4736842105263158
2020-06-04,Melbourne (C),0.37254901960784315
2020-06-04,Melton (C),0.4545454545454546
2020-06-04,Monash (C),0.42500000000000004
2020-06-04,Moonee Valley (C),0.46341463414634143
2020-06-04,Moreland (C),0.41463414634146345
2020-06-04,Mornington Peninsula (S),0.5517241379310345
2020-06-04,Port Phillip (C),0.4222222222222223
2020-06-04,Stonnington (C),0.4042553191489362
2020-06-04,Whitehorse (C),0.41025641025641024
2020-06-04,Whittlesea (C),0.47058823529411764
2020-06-04,Wyndham (C),0.47058823529411764
2020-06-04,Yarra (C),0.40816326530612246
2020-06-04,average,0.4522102337987136
2020-06-04,highSE,0.4348881254638153
2020-06-04,lowSE,0.46433859796648136
2020-06-04,midSE,0.4508340985062286
2020-06-05,Banyule (C),0.55
2020-06-05,Bayside (C),0.5581395348837209
2020-06-05,Boroondara (C),0.4893617021276596
2020-06-05,Brimbank (C),0.5263157894736843
2020-06-05,Cardinia (S),0.5945945945945945
2020-06-05,Casey (C),0.5263157894736843
2020-06-05,Darebin (C),0.5714285714285714
2020-06-05,Frankston (C),0.5882352941176471
2020-06-05,Glen Eira (C),0.5217391304347826
2020-06-05,Greater Dandenong (C),0.4864864864864865
2020-06-05,Hobsons Bay (C),0.55
2020-06-05,Hume (C),0.5263157894736843
2020-06-05,Kingston (C) (Vic.),0.55
2020-06-05,Knox (C),0.5365853658536586
2020-06-05,Manningham (C),0.5476190476190477
2020-06-05,Maribyrnong (C),0.5111111111111111
2020-06-05,Maroondah (C),0.5609756097560976
2020-06-05,Melbourne (C),0.37735849056603776
2020-06-05,Melton (C),0.5
2020-06-05,Monash (C),0.4772727272727273
2020-06-05,Moonee Valley (C),0.5111111111111111
2020-06-05,Moreland (C),0.4782608695652174
2020-06-05,Mornington Peninsula (S),0.5882352941176471
2020-06-05,Nillumbik (S),0.5263157894736843
2020-06-05,Port Phillip (C),0.5
2020-06-05,Stonnington (C),0.52
2020-06-05,Whitehorse (C),0.4883720930232558
2020-06-05,Whittlesea (C),0.5263157894736843
2020-06-05,Wyndham (C),0.5555555555555556
2020-06-05,Yarra (C),0.49090909090909096
2020-06-05,average,0.5226905975366976
2020-06-05,highSE,0.5210482399809517
2020-06-05,lowSE,0.5321080382258647
2020-06-05,midSE,0.5112379913456104
2020-06-06,Banyule (C),0.6388888888888888
2020-06-06,Boroondara (C),0.6
2020-06-06,Brimbank (C),0.6
2020-06-06,Cardinia (S),0.5882352941176471
2020-06-06,Casey (C),0.5897435897435898
